foodId,label,category,foodContentsLabel,image
6111037000599,Familia 200g,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:vegetable-fats, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:margarines, en:milkfat, en:butters","Margarine allégée (60%M.G.):Corps gras et huiles 100% végétales, eau, sel (1%), lécithine (E322), Monoglycéride (E471), Amidon, Sorbate de potassium (E202), Acide citrique (E330), Arôme, Antioxydant (E321), Colorant, Vitamines. Contient du soja.",https://images.openfoodfacts.org/images/products/611/103/700/0599/front_fr.31.400.jpg
6111242105331,Beurre Frais Pasteurisé,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:pasteurized-butters",Beurre pasteurisé à 82% de matière grasse laitière,https://images.openfoodfacts.org/images/products/611/124/210/5331/front_fr.22.400.jpg
3451790988677,Le Beurre Tendre,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters, en:butter-82-fat-unsalted-easy-to-spread, fr:beurres-tendres","cream (origin france), milk fat , lactic ferments,",https://images.openfoodfacts.org/images/products/345/179/098/8677/front_en.186.400.jpg
6111099005396,مارغرين المائدة,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:salted-spreads, en:vegetable-fats, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:margarines, en:milkfat, en:butters","huile végétale non hydrogénée, eau, lait écrémé en poudre, sel, émulsifiants (E322, lécithine de tournesol, E476, E471), conservateurs (E202, E330), colorant (E160a), vitamines A, D, E",https://images.openfoodfacts.org/images/products/611/109/900/5396/front_ar.17.400.jpg
6111203007520,tartine la Prairie classique 450g,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:vegetable-fats, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:margarines, en:milkfat, en:butters","Corps gras végétal, eau, sucre, sel, مادة دسمة نباتية، ماء ، سكر، ملح مستحلب : أحادي وثنائي كلسريد نباتي ليستين الصوجا Emulsifiant : mono-diglycerides végétales كالسيوم، نشأ الذرة مادة حافضة : سوربات lécithine de soja, calcium, amidon البوتاسيوم مادة مضادة للأكسدة، E321 Conservateur: sorbate de potassium, arôme beurre, Colorant: B-carotène, 7 vitamines: A, B6, B2, B1, E, D et B12. محمض : حامض الستريك نكهة الزبدة ، ملون, antioxydant : E 321 Acidifiant : acide citrique بيتا كاروتين 7 فيتامينات : D، E ، B1، B2 ، B6 A ، و B12. أنتج بتاريخ (P) ويستحسن الإستهلاك قبل (E) : أنظر فوق الغطاء. ا قد يحتوي على Date de Production (P) et",https://images.openfoodfacts.org/images/products/611/120/300/7520/front_fr.26.400.jpg
3155251205500,Beurre doux gastronomique,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:pasteurized-butters, en:sweet-cream-butters","Beurre (lait) (origine crème : France),",https://images.openfoodfacts.org/images/products/315/525/120/5500/front_fr.227.400.jpg
3523230030793,Beurre demi sel aux cristaux de Sel de Mer de Noirmoutier,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters, en:pasteurized-butters","_Crème_ pasteurisée (origine France), sel ajouté 3% dont 2% de cristaux de sel marin de Noirmoutier, ferments lactiques (dont _lait_)",https://images.openfoodfacts.org/images/products/352/323/003/0793/front_en.24.400.jpg
3155251205524,Beurre Tendre Doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:butter-fat, en:unsalted-butters, en:sweet-cream-butters","Beurre (lain) (crème (origine France et UE), matière grasse laitière, ferments lactiques). Nos beurres Président sont fabriqués en Normandie ou en Bretagne. En moyenne sur l'année, les crèmes utilisées sont très majoritairement françaises. Il peut arriver que nous sélectionnions des crèmes origine UE pour couvrir nos besoins sans jamais transiger sur la qualité",https://images.openfoodfacts.org/images/products/315/525/120/5524/front_fr.152.400.jpg
6111242660373,Beurre Badaouia,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","Crème de lait de vache, matière grasse pas moins de 82%, matière laitière solide non grasse 2%, humidité pas plus de 16%",https://images.openfoodfacts.org/images/products/611/124/266/0373/front_fr.20.400.jpg
3451790988813,le beurre tendre,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, fr:beurres-tendres","CREME (Origine France), matière grasse LAITIERE, sel (2%), ferments lactiques",https://images.openfoodfacts.org/images/products/345/179/098/8813/front_en.122.400.jpg
5740900404465,BLENDED SPREAD 75%,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","butter (64%) (milk), rapeseed oil, water, lactic culture (milk), salt",https://images.openfoodfacts.org/images/products/574/090/040/4465/front_en.30.400.jpg
3228020215090,Краве масло 82%,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters",butter 100%,https://images.openfoodfacts.org/images/products/322/802/021/5090/front_bg.110.400.jpg
3451790011245,Le Beurre Doux Leger 41%MG Barquette,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:light-butter, en:unsalted-light-butter-with-39-41-fat","Eau, beurre concentré, babeurre, fécule, arômes naturels (lait), protéines de lait, fibre végétale, sel (0,3%), concentré de paprika.",https://images.openfoodfacts.org/images/products/345/179/001/1245/front_fr.83.400.jpg
6111032007043,beurre central 1kg,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",beurre,https://images.openfoodfacts.org/images/products/611/103/200/7043/front_fr.23.400.jpg
3412290015980,beurre doux,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:molded-butters, en:pasteurized-butters, en:sweet-cream-butters",_Beurre,https://images.openfoodfacts.org/images/products/341/229/001/5980/front_fr.107.400.jpg
3451790563256,Beurre à teneur réduite en M.G. (60%) doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:light-butter, en:light-unsalted-butter-with-60-62-fat, en:sweet-cream-butters","butter (eu origin) water, lactic ferments (milk) net weight: 250ge",https://images.openfoodfacts.org/images/products/345/179/056/3256/front_en.140.400.jpg
3700342358933,Beurre doux bio,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","_Crème_ pasteurisée issue de l'agriculture biologique (lait origine France), ferments _lactiques_ (_lait_)",https://images.openfoodfacts.org/images/products/370/034/235/8933/front_fr.27.400.jpg
3412290015997,Paysan Breton - Beurre moulé demi-sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters, en:pasteurized-butters","_Beurre_, sel 2%",https://images.openfoodfacts.org/images/products/341/229/001/5997/front_fr.75.400.jpg
3366321055516,l'original,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:vegetable-fats, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:margarines, en:milkfat, en:butters","Eau, huiles et stéarine végétales 44% (, beurre  10%, émulsifiant (lécithine de SOJA), sel 0,4%, correcteur d'acidité (acide lactique), conservateur (sorbate de potassium), arôme naturel, colorant (bêta-carotène). Traces éventuelles d'ARACHIDES.",https://images.openfoodfacts.org/images/products/336/632/105/5516/front_fr.3.400.jpg
3228020215106,Beurre gastronomique demi-sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Beurre (lait) (origine crème : France), sel (3% max).",https://images.openfoodfacts.org/images/products/322/802/021/5106/front_fr.109.400.jpg
3354599571005,Beurre plaquette AOP doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:butter-fat, en:unsalted-butters, en:pasteurized-butters, en:sweet-cream-butters","_Crème_ pasteurisée, ferments lactiques (dont _lait_)",https://images.openfoodfacts.org/images/products/335/459/957/1005/front_en.88.400.jpg
3254550020262,"Beurre d'Isigny doux, extra -fin","en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:french-butters, en:sweet-cream-butters, fr:beurre-d-isigny","Crème de _lait_ pasteurisée, ferments _lactiques_",https://images.openfoodfacts.org/images/products/325/455/002/0262/front_fr.63.400.jpg
3412290016055,Beurre moulé demi sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters, en:pasteurized-butters","_Beurre_, sel 2%",https://images.openfoodfacts.org/images/products/341/229/001/6055/front_fr.43.400.jpg
4001954161010,"Kerrygold, original irische Butter aus Weidemilch","en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",Butter,https://images.openfoodfacts.org/images/products/400/195/416/1010/front_en.191.400.jpg
6111037002647,magdor,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","huiles 100% végétales raffinées et partiellement hydrogénées, eau, sel, émulsifiants lécithine et monoglycérides d'acides gras, amidon, conservateur sorbate de potassium, acidifiant acide citrique, arôme, antioxydant BHT, colorant bêta-carotène, vitamine A, vitamine D3",https://images.openfoodfacts.org/images/products/611/103/700/2647/front_fr.3.400.jpg
3252920015306,"Beurre de Baratte Grand Cru à la crème maturée non pasteurisée, Doux","en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:sweet-cream-butters, fr:beurres-de-baratte, fr:beurres-crus","Crème de lait non pasteurisée (lait : origine France), ferments lactiques.",https://images.openfoodfacts.org/images/products/325/292/001/5306/front_fr.35.400.jpg
5740900404779,lurpak plant based,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:vegetable-fats, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:margarines, en:milkfat, en:butters","plant oils (rapeseed, coconut, shea), water, oat, culture, salt, carrot concentrate, lemon concentrate",https://images.openfoodfacts.org/images/products/574/090/040/4779/front_en.28.400.jpg
3155253020958,Tendre,"en:dairies, en:fats, en:spreads, en:frozen-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","Beurre (lait), eau, ferments lactiques (lait)",https://images.openfoodfacts.org/images/products/315/525/302/0958/front_fr.10.400.jpg
8480000207166,Mantequilla sin sal,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","NATA pasteurizada, fermentos lácticos y vitamina A, beta-caroteno",https://images.openfoodfacts.org/images/products/848/000/020/7166/front_en.54.400.jpg
6111242103863,beurre jaouda 1kg,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",,https://images.openfoodfacts.org/images/products/611/124/210/3863/front_fr.18.400.jpg
8719200265806,Margarina Tulipán,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:vegetable-fats, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:margarines, en:milkfat, en:butters","Aceites vegetales (nabina, girasol en proporciones variables), Val agua, grasa de coco, emulgente (lecitina de girasol, mono y diglicéridos de ácidos grasos), sal (0,3%), aroma natural, vitaminas (A, D, E),

Apto para veganos, Sin conservantes, Sin aromas artificiales, ,quot,Herramienta de evaluación del ciclo de vida (desarrollada por Quantis) que compara Tulipán y mantequilla láctea (2023), Ver tulipan,es/sostenibilidad",https://images.openfoodfacts.org/images/products/871/920/026/5806/front_es.39.400.jpg
4056489849742,Irische Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","50g 50g Nährwerte 0/100 g 50g Irische Butter, Mildgesäuerte Butter, 82% Fett. 50g 50g Energie 3067 kJ/746 kcal LIDL Fett 82,3 g Butter aus Irland. Abgepackt in Deutschland. Ungeöffnet unter +8 °C",https://images.openfoodfacts.org/images/products/405/648/984/9742/front_de.27.400.jpg
5601049614330,Manteiga Açoriana,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:salted-butters","_Nata_ pasteurizada e sal: 1,5%.",https://images.openfoodfacts.org/images/products/560/104/961/4330/front_pt.52.400.jpg
6111242105348,beurre jaouda 100g,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, fr:beurre-extrait-du-lait-frais-de-nos-elecages",,https://images.openfoodfacts.org/images/products/611/124/210/5348/front_en.7.400.jpg
3412290016000,Paysan Breton - Beurre moulé doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:molded-butters, en:sweet-cream-butters",_Beurre,https://images.openfoodfacts.org/images/products/341/229/001/6000/front_en.7.400.jpg
3451790934865,Le Beurre De Condé-Sur-Vire Doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters",BEURRE (Lait : Origine Normandie),https://images.openfoodfacts.org/images/products/345/179/093/4865/front_en.21.400.jpg
3560070590582,Beurre moulé de baratte doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:molded-butters, en:sweet-cream-butters","Crème de _lait_ pasteurisée biologique (origine France), ferments _lactiques_.",https://images.openfoodfacts.org/images/products/356/007/059/0582/front_fr.39.400.jpg
5601049612336,Manteiga Tradicional Com Sal,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:salted-butters","_Nata_ pasteurizada, sal: 1,2%, _fermentos lácteos_.",https://images.openfoodfacts.org/images/products/560/104/961/2336/front_pt.75.400.jpg
3155250366974,Beurre Tendre Demi Sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Beurre (crème origine UE), sel (3% max).",https://images.openfoodfacts.org/images/products/315/525/036/6974/front_fr.78.400.jpg
3564700291955,Beurre tendre doux 82% mg,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","Creme (origine: ue), matière grasse laitière anhydre, ferments lactiques.",https://images.openfoodfacts.org/images/products/356/470/029/1955/front_fr.60.400.jpg
3155253007737,Tendrissime,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters","Beurre (lait), crème légère (lait) (Crème Origine UE)",https://images.openfoodfacts.org/images/products/315/525/300/7737/front_fr.22.400.jpg
40349558,Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:sweet-cream-butters",Süẞrahmbutter.,https://images.openfoodfacts.org/images/products/000/004/034/9558/front_de.147.400.jpg
3700342358322,Beurre doux traditionnel,"en:dairies, en:fats, en:spreads, en:frozen-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","crème (_lait_), ferments lactiques (_lait_).",https://images.openfoodfacts.org/images/products/370/034/235/8322/front_fr.35.400.jpg
5740900404540,Lurpak Lighter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","Butter (40%) (milk), water, rapeseed oil, salt",https://images.openfoodfacts.org/images/products/574/090/040/4540/front_en.28.400.jpg
3412290016185,Beurre aux cristaux de sel de Guérande,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters","_Beurre_, sel de Guérande 2,6%",https://images.openfoodfacts.org/images/products/341/229/001/6185/front_fr.61.400.jpg
8402001017735,Mantequilla sin sal añadida,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters","MANTEQUILLA INGREDIENTES Nata pasteurizada (leche) y fermentos lácticos (leche). Origen de la leche: España. Conse 100 g 12,5 g Valor 3051 kJ 381 kJ Energético Grasas",https://images.openfoodfacts.org/images/products/840/200/101/7735/front_en.7.400.jpg
5900512300108,Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",pasteurized cream,https://images.openfoodfacts.org/images/products/590/051/230/0108/front_en.62.400.jpg
3523230000819,Beurre moulé biologique doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:molded-butters, en:sweet-cream-butters","pasteurized cream from organic farming, lactic ferments,",https://images.openfoodfacts.org/images/products/352/323/000/0819/front_fr.59.400.jpg
8901262010016,Amul Pasteurized Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","Butter, common salt. CONTAINS PERMITTED NATURAL COLOUR [ANNATTO]",https://images.openfoodfacts.org/images/products/890/126/201/0016/front_en.53.400.jpg
3228020481150,Beurre Doux (82% MG) Gastronomique,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:pasteurized-butters, en:sweet-cream-butters, en:unsalted-butter-with-82-fat",Beurre pasteurisé doux (crème origine UE).,https://images.openfoodfacts.org/images/products/322/802/048/1150/front_fr.69.400.jpg
